set_id,question_number,question_text,correct_answer,wrong_answer_1,wrong_answer_2,wrong_answer_3,category,quiz_type,difficulty,explanation,improvement_note,notation_data
"gen-scales-151","151","What scale or mode is shown?","A Mixolydian","Bb Blues Scale","Eb Harmonic Minor Scale","G Major Scale","Scales","staff_notation","intermediate","A Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
AB^cde^fga"
"gen-scales-152","152","What scale or mode is shown?","A Lydian","C Natural Minor Scale","E Melodic Minor Scale (ascending)","Bb Locrian","Scales","staff_notation","intermediate","A Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
AB^c^de^f^ga"
"gen-scales-153","153","What scale or mode is shown?","E Dorian","G Mixolydian","B Harmonic Minor Scale","C Major Scale","Scales","staff_notation","intermediate","E Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^FGAB^cde"
"gen-scales-154","154","What scale or mode is shown?","E Mixolydian","G Lydian","D Major Pentatonic","E Minor Pentatonic","Scales","staff_notation","intermediate","E Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^F^GAB^cde"
"gen-scales-155","155","What scale or mode is shown?","E Lydian","A Major Scale","A Lydian","D Melodic Minor Scale (ascending)","Scales","staff_notation","intermediate","E Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^F^G^AB^c^de"
"gen-scales-156","156","What scale or mode is shown?","Eb Dorian","D Blues Scale","E Natural Minor Scale","A Major Pentatonic","Scales","staff_notation","intermediate","Eb Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EF_G_A_Bc_d_e"
"gen-scales-157","157","What scale or mode is shown?","Eb Mixolydian","Bb Mixolydian","D Minor Pentatonic","G Mixolydian","Scales","staff_notation","intermediate","Eb Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EFG_A_Bc_d_e"
"gen-scales-158","158","What scale or mode is shown?","Eb Lydian","G Mixolydian","Bb Mixolydian","D Natural Minor Scale","Scales","staff_notation","intermediate","Eb Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EFGA_Bcd_e"
"gen-scales-159","159","What scale is shown?","F# Natural Minor Scale","E Harmonic Minor Scale","Bb Dorian","Bb Lydian","Scales","staff_notation","intermediate","F# Natural Minor Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
^F^GAB^cde^f"
"gen-scales-160","160","What scale is shown?","Bb Natural Minor Scale","D Melodic Minor Scale (ascending)","D Locrian","Bb Major Scale","Scales","staff_notation","intermediate","Bb Natural Minor Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
_Bc_d_ef_g_a_b"
"gen-scales-161","161","What scale is shown?","Eb Natural Minor Scale","E Melodic Minor Scale (ascending)","E Natural Minor Scale","C Harmonic Minor Scale","Scales","staff_notation","intermediate","Eb Natural Minor Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EF_G_A_BB_d_e"
"gen-scales-162","162","What scale is shown?","Ab Natural Minor Scale","E Melodic Minor Scale (ascending)","B Harmonic Minor Scale","Eb Mixolydian","Scales","staff_notation","intermediate","Ab Natural Minor Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
_A_BB_d_ee_g_a"
"gen-scales-163","163","What scale is shown?","C# Natural Minor Scale","G Major Scale","Bb Melodic Minor Scale (ascending)","Eb Dorian","Scales","staff_notation","intermediate","C# Natural Minor Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
^C^DE^F^GAB^c"
"gen-scales-164","164","What scale is shown?","Bb Major Pentatonic","C Melodic Minor Scale (ascending)","G Major Scale","Bb Harmonic Minor Scale","Scales","staff_notation","intermediate","Bb Major Pentatonic.","","X:1
M:4/4
L:1/8
K:C clef=treble
_Bcdfg_b"
"gen-scales-165","165","What scale is shown?","Bb Minor Pentatonic","Bb Natural Minor Scale","Bb Phrygian","C Major Scale","Scales","staff_notation","intermediate","Bb Minor Pentatonic.","","X:1
M:4/4
L:1/8
K:C clef=treble
_B_d_ef_a_b"
"gen-scales-166","166","What scale is shown?","Eb Major Pentatonic","G Natural Minor Scale","D Major Scale","C# Harmonic Minor Scale","Scales","staff_notation","intermediate","Eb Major Pentatonic.","","X:1
M:4/4
L:1/8
K:C clef=treble
_EFG_Bc_e"
"gen-scales-167","167","What scale is shown?","Eb Minor Pentatonic","Bb Melodic Minor Scale (ascending)","D Dorian","E Natural Minor Scale","Scales","staff_notation","intermediate","Eb Minor Pentatonic.","","X:1
M:4/4
L:1/8
K:C clef=treble
_E_G_A_B_d_e"
"gen-scales-168","168","What scale is shown?","Eb Blues Scale","F Dorian","Ab Harmonic Minor Scale","G Major Pentatonic","Scales","staff_notation","intermediate","Eb Blues Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
_E_G_AA_B_d_e"
"gen-scales-169","169","What scale is shown?","F Minor Pentatonic","A Natural Minor Scale","Bb Phrygian","G Dorian","Scales","staff_notation","intermediate","F Minor Pentatonic.","","X:1
M:4/4
L:1/8
K:C clef=treble
F_A_Bc_ef"
"gen-scales-170","170","What scale is shown?","B Major Pentatonic","D Harmonic Minor Scale","C Lydian","Bb Lydian","Scales","staff_notation","intermediate","B Major Pentatonic.","","X:1
M:4/4
L:1/8
K:C clef=treble
B^c^d^f^gb"
"gen-scales-171","171","What scale is shown?","B Minor Pentatonic","C# Natural Minor Scale","E Harmonic Minor Scale","C Natural Minor Scale","Scales","staff_notation","intermediate","B Minor Pentatonic.","","X:1
M:4/4
L:1/8
K:C clef=treble
Bde^fab"
"gen-scales-172","172","What scale is shown?","B Blues Scale","G Natural Minor Scale","E Natural Minor Scale","D Dorian","Scales","staff_notation","intermediate","B Blues Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
Bdef^fab"
"gen-scales-173","173","What scale or mode is shown?","Gb Dorian","C Melodic Minor Scale (ascending)","G Lydian","D Major Pentatonic","Scales","staff_notation","advanced","Gb Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_G_AAB_d_ee_g"
"gen-scales-174","174","What scale or mode is shown?","Gb Phrygian","Bb Lydian","B Locrian","Db Phrygian","Scales","staff_notation","advanced","Gb Phrygian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_GGAB_dde_g"
"gen-scales-175","175","What scale or mode is shown?","Gb Lydian","Gb Major Scale","Ab Locrian","Db Dorian","Scales","staff_notation","advanced","Gb Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_G_A_Bc_d_ef_g"
"gen-scales-176","176","What scale or mode is shown?","Gb Mixolydian","D Lydian","E Harmonic Minor Scale","G Lydian","Scales","staff_notation","advanced","Gb Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_G_A_BB_d_ee_g"
"gen-scales-177","177","What scale or mode is shown?","Gb Locrian","B Locrian","A Phrygian","F# Lydian","Scales","staff_notation","advanced","Gb Locrian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
_GGABcde_g"
"gen-scales-178","178","What scale or mode is shown?","C# Dorian","F Bebop Dominant","A Natural Minor Scale","Ab Harmonic Minor Scale","Scales","staff_notation","advanced","C# Dorian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^C^DE^F^G^AB^c"
"gen-scales-179","179","What scale or mode is shown?","C# Phrygian","C Chromatic Scale","C Bebop Dominant","A Altered Scale","Scales","staff_notation","advanced","C# Phrygian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^CDE^F^GAB^c"
"gen-scales-180","180","What scale or mode is shown?","C# Lydian","Bb Mixolydian","F# Lydian","Ab Locrian","Scales","staff_notation","advanced","C# Lydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^C^DFG^G^Ac^c"
"gen-scales-181","181","What scale or mode is shown?","C# Mixolydian","D Altered Scale","C Bebop Dominant","Gb Lydian","Scales","staff_notation","advanced","C# Mixolydian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^C^DF^F^G^AB^c"
"gen-scales-182","182","What scale or mode is shown?","C# Locrian","Bb Mixolydian","Eb Harmonic Minor Scale","E Natural Minor Scale","Scales","staff_notation","advanced","C# Locrian mode.","","X:1
M:4/4
L:1/8
K:C clef=treble
^CDE^FGAB^c"
"gen-scales-183","183","What scale is shown?","E Altered Scale","C Chromatic Scale","Bb Phrygian","C Major Pentatonic","Scales","staff_notation","advanced","E Altered Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
EFG^G^Acde"
"gen-scales-184","184","What scale is shown?","F Altered Scale","G Mixolydian","B Dorian","Gb Lydian","Scales","staff_notation","advanced","F Altered Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
F_G_AAB_d_ef"
"gen-scales-185","185","What scale is shown?","F# Altered Scale","B Harmonic Minor Scale","Eb Phrygian","Eb Lydian","Scales","staff_notation","advanced","F# Altered Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
^FGA^Acde^f"
"gen-scales-186","186","What scale is shown?","G Phrygian Dominant","F Mixolydian","C# Mixolydian","Ab Phrygian","Scales","staff_notation","advanced","G Phrygian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
G^GBcd^dfg"
"gen-scales-187","187","What scale is shown?","F Phrygian Dominant","E Lydian","G Dorian","F Lydian","Scales","staff_notation","advanced","F Phrygian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
F_GA_Bc_d_ef"
"gen-scales-188","188","What scale is shown?","Bb Phrygian Dominant","Eb Locrian","E Lydian","A Phrygian Dominant","Scales","staff_notation","advanced","Bb Phrygian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
_BBd_ef_g_a_b"
"gen-scales-189","189","What scale is shown?","D Lydian Dominant","Db Dorian","A Natural Minor Scale","G Mixolydian","Scales","staff_notation","advanced","D Lydian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
DE^F^GABcd"
"gen-scales-190","190","What scale is shown?","G Lydian Dominant","F Bebop Dominant","E Double Harmonic Major","Db Major Scale","Scales","staff_notation","advanced","G Lydian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
GAB^cdefg"
"gen-scales-191","191","What scale is shown?","A Lydian Dominant","D Major Scale","Gb Dorian","Gb Lydian","Scales","staff_notation","advanced","A Lydian Dominant.","","X:1
M:4/4
L:1/8
K:C clef=treble
AB^c^de^fga"
"gen-scales-192","192","What scale is shown?","D Whole Tone Scale","D Hungarian Minor","C# Locrian","G Phrygian Dominant","Scales","staff_notation","advanced","D Whole Tone Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
DE^F^G^Acd"
"gen-scales-193","193","What scale is shown?","E Whole Tone Scale","F# Harmonic Minor Scale","Bb Phrygian","C Major Pentatonic","Scales","staff_notation","advanced","E Whole Tone Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^F^G^Acde"
"gen-scales-194","194","What scale is shown?","F# Whole Tone Scale","Gb Phrygian","A Harmonic Minor Scale","Eb Major Scale","Scales","staff_notation","advanced","F# Whole Tone Scale.","","X:1
M:4/4
L:1/8
K:C clef=treble
^F^G^Acde^f"
"gen-scales-195","195","What scale is shown?","E Hungarian Minor","A Altered Scale","B Major Scale","Bb Altered Scale","Scales","staff_notation","advanced","E Hungarian Minor.","","X:1
M:4/4
L:1/8
K:C clef=treble
E^FG^ABc^de"
"gen-scales-196","196","What scale is shown?","G Hungarian Minor","Ab Major Scale","C Diminished Scale (half-whole)","A Dorian","Scales","staff_notation","advanced","G Hungarian Minor.","","X:1
M:4/4
L:1/8
K:C clef=treble
GA^A^cd^d^fg"
"gen-scales-197","197","What scale is shown?","Bb Hungarian Minor","Eb Locrian","Bb Altered Scale","F# Dorian","Scales","staff_notation","advanced","Bb Hungarian Minor.","","X:1
M:4/4
L:1/8
K:C clef=treble
_Bc_def_ga_b"
"gen-scales-198","198","What scale is shown?","A Double Harmonic Major","F Melodic Minor Scale (ascending)","F# Major Scale","Eb Major Scale","Scales","staff_notation","advanced","A Double Harmonic Major.","","X:1
M:4/4
L:1/8
K:C clef=treble
A^A^cdef^ga"
"gen-scales-199","199","What scale is shown?","G Double Harmonic Major","E Melodic Minor Scale (ascending)","C Major Scale","G Locrian","Scales","staff_notation","advanced","G Double Harmonic Major.","","X:1
M:4/4
L:1/8
K:C clef=treble
G^GBcd^d^fg"
"gen-scales-200","200","What scale is shown?","F Double Harmonic Major","Db Phrygian","Bb Phrygian Dominant","Eb Dorian","Scales","staff_notation","advanced","F Double Harmonic Major.","","X:1
M:4/4
L:1/8
K:C clef=treble
F_GA_Bc_def"
"gen-rhythm-001","1","What note value is shown?","Whole note","Quarter note","Sixteenth note","Half note","Rhythm","staff_notation","beginner","This is a Whole note, worth 4 beats in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C4"
"gen-rhythm-002","2","What note value is shown?","Half note","Sixteenth note","Eighth note","Quarter note","Rhythm","staff_notation","beginner","This is a Half note, worth 2 beats in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C2"
"gen-rhythm-003","3","What note value is shown?","Quarter note","Sixteenth note","Eighth note","Half note","Rhythm","staff_notation","beginner","This is a Quarter note, worth 1 beat in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C"
"gen-rhythm-004","4","What note value is shown?","Eighth note","Quarter note","Sixteenth note","Half note","Rhythm","staff_notation","beginner","This is a Eighth note, worth 1/2 beat in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C/2"
"gen-rhythm-005","5","What note value is shown?","Sixteenth note","Eighth note","Quarter note","Half note","Rhythm","staff_notation","beginner","This is a Sixteenth note, worth 1/4 beat in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C/4"
"gen-rhythm-006","6","How many beats does this note get in 4/4 time?","4 beats","2 beats","1 beat","1/2 beat","Rhythm","staff_notation","beginner","A Whole note gets 4 beats in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C4"
"gen-rhythm-007","7","How many beats does this note get in 4/4 time?","2 beats","1/4 beat","1 beat","1/2 beat","Rhythm","staff_notation","beginner","A Half note gets 2 beats in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C2"
"gen-rhythm-008","8","How many beats does this note get in 4/4 time?","1 beat","4 beats","2 beats","1/4 beat","Rhythm","staff_notation","beginner","A Quarter note gets 1 beat in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C"
"gen-rhythm-009","9","How many beats does this note get in 4/4 time?","1/2 beat","2 beats","4 beats","1/4 beat","Rhythm","staff_notation","beginner","A Eighth note gets 1/2 beat in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C/2"
"gen-rhythm-010","10","How many beats does this note get in 4/4 time?","1/4 beat","2 beats","4 beats","1 beat","Rhythm","staff_notation","beginner","A Sixteenth note gets 1/4 beat in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
C/4"
"gen-rhythm-011","11","What rest value is shown?","Whole rest","Eighth rest","Half rest","Quarter rest","Rhythm","staff_notation","beginner","This is a Whole rest, lasting 4 beats of silence in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
z4"
"gen-rhythm-012","12","What rest value is shown?","Half rest","Quarter rest","Whole rest","Eighth rest","Rhythm","staff_notation","beginner","This is a Half rest, lasting 2 beats of silence in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
z2"
"gen-rhythm-013","13","What rest value is shown?","Quarter rest","Eighth rest","Half rest","Whole rest","Rhythm","staff_notation","beginner","This is a Quarter rest, lasting 1 beat of silence in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
z"
"gen-rhythm-014","14","What rest value is shown?","Eighth rest","Quarter rest","Whole rest","Half rest","Rhythm","staff_notation","beginner","This is a Eighth rest, lasting 1/2 beat of silence in 4/4 time.","","X:1
M:4/4
L:1/4
K:C clef=treble
z/2"
"gen-rhythm-015","15","How many total beats are in this measure?","4 beats","3 beats","5 beats","2 beats","Rhythm","staff_notation","beginner","4 quarter notes = 4 beats total.","","X:1
M:4/4
L:1/4
K:C clef=treble
C C C C"
"gen-rhythm-016","16","How many total beats are in this measure?","4 beats","3 beats","5 beats","6 beats","Rhythm","staff_notation","beginner","half + 2 quarters = 4 beats total.","","X:1
M:4/4
L:1/4
K:C clef=treble
C2 C C"
"gen-rhythm-017","17","How many total beats are in this measure?","4 beats","3 beats","5 beats","6 beats","Rhythm","staff_notation","beginner","2 half notes = 4 beats total.","","X:1
M:4/4
L:1/4
K:C clef=treble
C2 C2"
"gen-rhythm-018","18","How many total beats are in this measure?","4 beats","2 beats","5 beats","3 beats","Rhythm","staff_notation","beginner","quarter + half + quarter = 4 beats total.","","X:1
M:4/4
L:1/4
K:C clef=treble
C C2 C"
"gen-rhythm-019","19","How many total beats are in this measure?","4 beats","3 beats","6 beats","5 beats","Rhythm","staff_notation","beginner","1 whole note = 4 beats total.","","X:1
M:4/4
L:1/4
K:C clef=treble
C4"
"gen-rhythm-020","20","How many total beats are in this measure?","4 beats","3 beats","5 beats","6 beats","Rhythm","staff_notation","beginner","3 quarters + quarter rest = 4 beats total.","","X:1
M:4/4
L:1/4
K:C clef=treble
C C z C"
"gen-rhythm-021","21","How many total beats are in this measure?","4 beats","2 beats","6 beats","5 beats","Rhythm","staff_notation","beginner","quarter rest + 3 quarters = 4 beats total.","","X:1
M:4/4
L:1/4
K:C clef=treble
z C C C"
"gen-rhythm-022","22","How many total beats are in this measure?","4 beats","2 beats","6 beats","5 beats","Rhythm","staff_notation","beginner","half note + half rest = 4 beats total.","","X:1
M:4/4
L:1/4
K:C clef=treble
C2 z2"
"gen-rhythm-023","23","How many total beats are in this measure?","4 beats","3 beats","2 beats","6 beats","Rhythm","staff_notation","beginner","3 quarters + quarter rest = 4 beats total.","","X:1
M:4/4
L:1/4
K:C clef=treble
C C C z"
"gen-rhythm-024","24","What note value is shown?","Dotted half note","Eighth note","Quarter note","Half note","Rhythm","staff_notation","intermediate","This is a Dotted half note, worth 3 beats in 4/4 time. A dot adds half the note's value.","","X:1
M:4/4
L:1/4
K:C clef=treble
C3"
"gen-rhythm-025","25","How many beats does this dotted note get in 4/4?","3 beats","4 beats","2 beats","3/4 beat","Rhythm","staff_notation","intermediate","A Dotted half note gets 3 beats. The dot adds 50% to the note's value.","","X:1
M:4/4
L:1/4
K:C clef=treble
C3"
"gen-rhythm-026","26","What note value is shown?","Dotted quarter note","Dotted half note","Quarter note","Eighth note","Rhythm","staff_notation","intermediate","This is a Dotted quarter note, worth 1.5 beats in 4/4 time. A dot adds half the note's value.","","X:1
M:4/4
L:1/4
K:C clef=treble
C3/2"
"gen-rhythm-027","27","How many beats does this dotted note get in 4/4?","1.5 beats","4 beats","3 beats","2 beats","Rhythm","staff_notation","intermediate","A Dotted quarter note gets 1.5 beats. The dot adds 50% to the note's value.","","X:1
M:4/4
L:1/4
K:C clef=treble
C3/2"
"gen-rhythm-028","28","What note value is shown?","Dotted eighth note","Dotted half note","Dotted quarter note","Half note","Rhythm","staff_notation","intermediate","This is a Dotted eighth note, worth 3/4 beat in 4/4 time. A dot adds half the note's value.","","X:1
M:4/4
L:1/4
K:C clef=treble
C3/4"
